rooms,garages,useful_area,value,interior_quality,time_on_market,has_outlier
4.0,1.0,150.0,1524990.0,1,240.37053636684502,0
3.0,1.0,163.0,1715550.0,2,19.534295646061466,0
3.0,1.0,98.0,904414.0,3,151.0,0
2.0,1.0,58.0,510310.0,1,297.69013990255417,0
2.0,4.0,199.0,3028810.0,2,140.99132803114875,0
2.0,1.0,76.0,583901.0,5,6.9227560262541035,0
2.0,2.0,80.0,492276.0,1,31.0,0
3.0,4.0,209.0,2074450.0,4,327.21098972536737,0
3.0,2.0,130.0,1496520.0,3,31.0,0
4.0,2.0,135.0,1806110.0,3,139.48164762651544,0
4.0,2.0,240.0,2263910.0,1,97.0,0
1.0,1.0,37.0,192101.0,2,17.0,0
3.0,1.0,127.0,914723.0,4,9.0,0
1.0,1.0,35.0,496732.0,1,28.0,0
2.0,2.0,62.0,829516.0,3,211.0,0
3.0,1.0,128.0,1527210.0,4,65.06946311234326,0
3.0,1.0,86.0,636933.0,5,324.0,0
3.0,3.0,155.0,1772300.0,2,335.0,0
3.0,2.0,121.0,1100910.0,5,48.0,0
4.0,2.0,310.0,4648840.0,4,336.0265501994758,0
2.0,1.0,120.0,773244.0,4,103.0,0
3.0,2.0,170.0,2493920.0,5,341.57941963277017,0
4.0,5.0,185.0,2364520.0,2,11.0,0
2.0,1.0,78.0,951430.0,1,6.9823855633571785,0
3.0,2.0,144.0,1300250.0,3,329.8759399154282,0
3.0,4.0,270.0,2504100.0,3,84.94967837817877,0
2.0,1.0,90.0,869842.0,3,5042.13,1
3.0,2.0,100.0,1131290.0,2,94.2950585321789,0
3.0,2.0,198.0,2463950.0,2,140.0,0
2.0,1.0,139.0,1151080.0,2,108.32484361343883,0
1.0,1.0,59.0,297940.0,1,35.0,0
2.0,2.0,65.0,653219.0,2,346.96400405844537,0
2.0,2.0,136.0,2101750.0,2,57.49345133702714,0
2.0,1.0,83.0,767416.0,4,9.191986325641944,0
4.0,3.0,240.0,2806440.0,4,17.0,0
3.0,1.0,83.0,479843.0,4,87.0,0
3.0,1.0,215.0,1822340.0,5,45.217325414954566,0
2.0,1.0,55.0,473644.0,2,159.09074175938966,0
5.0,4.0,362.0,1491740.0,3,107.0,0
3.0,2.0,133.0,1556530.0,4,180.39520737419068,0
1.0,1.0,49.0,539444.0,1,3.0,0
3.0,2.0,75.0,647132.0,4,150.00286021994216,0
4.0,15.0,185.0,1962190.0,1,200.0,1
4.0,4.0,260.0,1584040.0,2,44.0,0
2.0,2.0,80.0,725180.0,4,129.46084322675492,0
3.0,1.0,110.0,1309920.0,5,80.16950562634786,0
1.0,1.0,108.0,1190960.0,4,305.23560644657465,0
4.0,4.0,353.0,2533840.0,5,109.0,0
1.0,1.0,30.0,328369.0,2,20.0,0
10.0,1.0,120.0,1242970.0,1,131.0,1
4.0,1.0,250.0,2801600.0,2,145.0,0
3.0,2.0,230.0,1903640.0,5,67.03903506000624,0
2.0,1.0,78.0,763312.0,2,119.0,0
4.0,2.0,198.0,1841660.0,2,34.152592560334995,0
2.0,1.0,55.0,425976.0,1,44.0,0
4.0,4.0,206.0,2350420.0,2,24.0,0
2.0,1.0,96.0,812347.0,3,1.0,0
3.0,4.0,232.0,2549040.0,3,213.69151281342525,0
4.0,2.0,121.0,1176520.0,2,306.7329451692991,0
3.0,2.0,115.0,1075090.0,2,277.0,0
3.0,1.0,71.0,568088.0,4,233.0,0
2.0,2.0,74.0,881950.0,2,187.4290806951033,0
2.0,2.0,61.0,424069.0,4,28.0,0
3.0,1.0,96.0,1344250.0,4,53.2680770519685,0
2.0,1.0,75.0,500067.0,3,121.0,0
4.0,3.0,137.0,1020950.0,2,109.0,0
2.0,2.0,70.0,720639.0,5,27.267581054869318,0
4.0,2.0,135.0,1877530.0,3,210.49621862392243,0
4.0,3.0,215.0,1587880.0,4,18.56901443613096,0
3.0,3.0,140.0,1521400.0,5,110.0,0
4.0,4.0,399.0,4088420.0,4,90.7055482631154,0
3.0,2.0,170.0,1853040.0,2,170.0098640057339,0
1.0,1.0,55.0,846410.0,3,351.5343419711693,0
3.0,1.0,120.0,1057380.0,3,126.19109232750657,0
3.0,3.0,176.0,2242820.0,5,117.98683327876115,0
3.0,1.0,2007.9,644340.0,2,58.0,1
4.0,4.0,311.0,3982770.0,2,68.11908132321007,0
4.0,3.0,228.0,1698910.0,5,112.0,0
3.0,1.0,97.0,953469.0,2,98.47075666777916,0
4.0,4.0,270.0,3868460.0,4,87.68711829708894,0
3.0,3.0,165.0,1998170.0,4,61.45415389205093,0
3.0,3.0,178.0,2466940.0,2,124.91318430485144,0
4.0,1.0,210.0,1780700.0,4,14.0,0
3.0,3.0,190.0,3027190.0,4,251.5715701338491,0
2.0,2.0,87.0,535599.0,4,16.0,0
3.0,1.0,153.0,1253400.0,3,2.0,0
1.0,1.0,42.0,327882.0,3,10.0,0
4.0,4.0,169.0,1935480.0,2,268.91802967177614,0
3.0,2.0,102.0,1040150.0,2,184.05564723485185,0
2.0,1.0,66.0,773327.0,3,81.51225496772348,0
1.0,1.0,45.0,561401.0,5,159.0,0
3.0,2.0,137.0,986443.0,4,31.0,0
3.0,1.0,220.0,2606950.0,2,289.0,0
2.0,1.0,105.0,855449.0,3,87.0,0
4.0,3.0,160.0,1476580.0,1,119.76440367700444,0
4.0,3.0,200.0,2820790.0,1,220.4849037388137,0
3.0,2.0,108.0,1518450.0,1,113.0,0
3.0,1.0,150.0,1090950.0,4,96.0,0
3.0,2.0,90.0,829352.0,3,17.083710744094578,0
3.0,2.0,115.0,1302220.0,1,126.06400967528386,0
4.0,5.0,368.0,4604890.0,2,352.34027197634214,0
2.0,1.0,54.0,550875.0,1,34.0,0
3.0,2.0,120.0,1110010.0,5,211.0,0
2.0,1.0,67.0,577306.0,1,35.0,0
4.0,3.0,200.0,1619630.0,4,92.0,0
1.0,1.0,38.0,487983.0,2,7.449159075166677,0
1.0,1.0,31.0,240630.0,1,35.0,0
4.0,7.0,432.0,4919620.0,5,209.75926295310933,0
3.0,1.0,71.0,410986.0,3,3.0,0
4.0,1.0,163.0,1342800.0,4,38.41464794794156,0
2.0,2.0,181.0,2821750.0,5,5.370704533249989,0
3.0,2.0,79.0,583422.0,1,91.8537517217962,0
2.0,1.0,73.0,525212.0,3,4.0,0
3.0,1.0,105.0,1006000.0,1,227.0,0
3.0,1.0,182.0,1876960.0,4,20.436856297377354,0
2.0,2.0,119.0,1267590.0,1,35.0,0
3.0,2.0,115.0,964132.0,1,129.34786264659166,0
4.0,3.0,360.0,3257620.0,4,225.0,0
2.0,1.0,80.0,1173610.0,4,151.74783419919996,0
2.0,1.0,52.0,429499.0,1,25.0,0
4.0,4.0,250.0,2045680.0,3,38.0,0
2.0,1.0,83.0,77003659.68,4,84.93692727087895,1
2.0,1.0,73.0,565166.0,3,73.0,0
2.0,2.0,134.0,2930990.0,4,257.99940542457335,0
2.0,2.0,75.0,700977.0,3,69.35483626478107,0
4.0,4.0,420.0,4613460.0,1,133.0,0
1.0,2.0,68.0,609607.0,4,150.0,0
1.0,1.0,40.0,435192.0,5,342.81154978035914,0
2.0,1.0,51.0,377716.0,5,66.0,0
4.0,3.0,177.0,1643180.0,2,203.54167377888783,0
3.0,2.0,108.0,1345000.0,5,57.0,0
3.0,1.0,190.0,1444250.0,4,11.0,0
3.0,2.0,104.0,1223280.0,2,32.63441034542504,0
2.0,1.0,80.0,676956.0,4,41.0,0
4.0,3.0,170.0,1058310.0,2,171.42117843271905,0
3.0,3.0,156.0,1098490.0,3,3.0,0
4.0,5.0,347.0,3585300.0,5,33.205213827094056,0
4.0,6.0,357.0,4054730.0,1,17.811808261155058,0
3.0,1.0,96.0,836175.0,3,78.37938129589526,0
1.0,2.0,65.0,767602.0,5,37.0,0
4.0,3.0,170.0,1930820.0,5,116.56948872272615,0
3.0,2.0,226.0,2460100.0,5,354.42374846022864,0
4.0,3.0,320.0,1875720.0,3,68.27452304559897,0
1.0,1.0,34.0,352174.0,3,71.0,0
2.0,1.0,83.0,717359.0,2,44.3917764052818,0
3.0,1.0,128.0,1180520.0,5,110.54304986061965,0
3.0,2.0,89.0,917285.0,5,296.2021045267757,0
3.0,1.0,72.0,612978.0,2,119.72582064845129,0
3.0,1.0,95.0,1185180.0,5,285.0026538852939,0
1.0,1.0,35.0,403200.0,3,20.0,0
3.0,1.0,70.0,647119.0,3,50.0,0
3.0,1.0,100.0,580656.0,3,18.0,0
3.0,3.0,159.0,1521600.0,3,38.0,0
3.0,4.0,190.0,3171330.0,1,336.59211194721235,0
2.0,2.0,70.0,531128.0,3,47.0,0
3.0,2.0,200.0,2303190.0,2,108.0,0
4.0,3.0,360.0,4049500.0,5,12.725491928860798,0
1.0,1.0,66.0,549491.0,5,5.0,0
3.0,2.0,67.0,680975.0,4,337.3817607592905,0
3.0,1.0,155.0,1311600.0,2,17.71398300430461,0
2.0,2.0,84.0,1126580.0,3,161.51552889194548,0
1.0,1.0,44.0,563028.0,5,50.227239143609104,0
4.0,2.0,150.0,1689050.0,4,325.18151421970816,0
1.0,1.0,42.0,470668.0,2,135.98831326834843,0
4.0,3.0,150.0,1092670.0,3,16.0,0
2.0,2.0,90.0,799879.0,3,20.0,0
2.0,1.0,85.0,604952.0,3,46.0,0
3.0,3.0,240.0,2860140.0,1,15.0,0
4.0,3.0,252.0,2795740.0,5,149.50893332810674,0
2.0,4.0,200.0,1763110.0,3,327.7648272752473,0
3.0,1.0,178.0,2786650.0,5,315.95775947131693,0
1.0,1.0,42.0,380974.0,5,81.48978732478533,0
1.0,1.0,60.0,273151.0,4,36.90568050670795,0
2.0,1.0,50.0,387127.0,1,227.0,0
2.0,1.0,50.0,290604.0,4,104.0,0
2.0,2.0,146.0,1160890.0,5,182.1529491577597,0
2.0,2.0,80.0,1137030.0,4,160.2218012836215,0
4.0,1.0,175.0,1623520.0,3,231.909341097468,0
3.0,4.0,160.0,1020110.0,3,22.0,0
3.0,2.0,144.0,1347390.0,1,13.0,0
2.0,1.0,48.0,496613.0,5,0.13627493195689233,0
4.0,5.0,320.0,2562760.0,4,189.0,0
3.0,2.0,122.0,711121.0,3,149.3777887862726,0
4.0,4.0,248.0,2630390.0,3,65.6516592995045,0
3.0,3.0,152.0,1763260.0,2,5.0,0
4.0,3.0,215.0,1593720.0,4,246.61564523291457,0
3.0,1.0,85.0,584427.0,5,63.0,0
3.0,1.0,110.0,1043580.0,4,79.0,0
3.0,1.0,77.0,718669.0,5,45.969348035853365,0
3.0,1.0,89.0,898655.0,4,142.532375817147,0
3.0,1.0,70.0,595951.0,5,40.0,0
4.0,3.0,182.0,1620290.0,2,29.0,0
4.0,2.0,196.0,2219410.0,2,103.0,0
2.0,1.0,64.0,350345.0,5,72.32777444563352,0
4.0,2.0,300.0,2896010.0,5,249.19748228783988,0
3.0,4.0,464.0,4262040.0,4,32.284187117276694,0
4.0,3.0,157.0,1765590.0,9,181.23990881505625,1
3.0,1.0,195.0,2860670.0,2,270.426521391434,0
3.0,1.0,89.0,889782.0,4,97.0,0
3.0,1.0,85.0,631986.0,3,85.53152752935904,0
3.0,4.0,700.0,4054950.0,5,292.0,0
2.0,1.0,90.0,837118.0,1,18.0,0
2.0,1.0,58.0,736854.0,3,223.1121072722467,0
3.0,3.0,240.0,2544860.0,1,109.0,0
3.0,3.0,165.0,1133470.0,5,292.8967791181622,0
3.0,2.0,108.0,1125750.0,1,235.7815900651706,0
3.0,4.0,230.0,2629860.0,5,92.30121632983374,0
4.0,3.0,252.0,2294360.0,2,346.74361018104776,0
4.0,3.0,286.0,1740810.0,5,213.13930581568482,0
3.0,1.0,210.0,1932000.0,4,6952.26,1
4.0,2.0,111.0,1000450.0,3,40.0,0
2.0,1.0,72.0,664305.0,4,160.36347846256146,0
2.0,1.0,126.0,811625.0,2,9.0,0
3.0,4.0,236.0,1542710.0,3,126.0,0
3.0,2.0,95.0,939030.0,2,34.650097752541605,0
3.0,2.0,155.0,1644190.0,3,109.31531010841692,0
2.0,1.0,80.0,722388.0,2,167.65485825753922,0
3.0,2.0,2205.72,1571220.0,1,316.50510349407614,1
2.0,1.0,64.0,708129.0,4,106.41146125912519,0
3.0,1.0,120.0,1497070.0,4,94.0,0
3.0,1.0,112.0,937248.0,2,38.0,0
3.0,4.0,236.0,3093310.0,5,46.24465303439831,0
3.0,2.0,87.0,1005080.0,5,98.90987601973879,0
2.0,1.0,64.0,474838.0,5,16.092252149312735,0
3.0,2.0,126.0,804681.0,1,80.030396109139,0
2.0,2.0,75.0,21209058.8,2,2.0,1
3.0,1.0,84.0,1182450.0,2,116.19751951725875,0
4.0,4.0,245.0,2122050.0,2,59.0,0
3.0,2.0,122.0,859078.0,1,7.0,0
3.0,1.0,145.0,1501920.0,5,289.1476349091095,0
3.0,2.0,111.0,1170320.0,4,140.72824004763848,0
1.0,1.0,50.0,442829.0,1,5.0,0
2.0,1.0,80.0,554962.0,5,14.0,0
2.0,1.0,90.0,875320.0,5,8.997647209266887,0
4.0,3.0,216.0,1761980.0,5,104.0,0
4.0,4.0,386.0,4932940.0,3,142.18261147194355,0
3.0,1.0,110.0,701323.0,4,222.0,0
2.0,1.0,60.0,485889.0,1,37.0,0
4.0,5.0,320.0,2001800.0,3,307.04444436194836,0
3.0,1.0,200.0,2241280.0,1,291.0927881555127,0
3.0,10.0,157.0,1128090.0,3,189.0,1
2.0,2.0,54.0,822970.0,1,216.0,0
3.0,3.0,160.0,1323160.0,5,4.0,0
3.0,1.0,110.0,1266280.0,5,112.89098084911552,0
3.0,1.0,110.0,1139390.0,1,125.74916855176905,0
2.0,1.0,77.0,617428.0,3,88.78443553568881,0
3.0,1.0,172.0,1927500.0,2,198.08662520037774,0
4.0,4.0,255.0,3237380.0,5,194.22215694060617,0
2.0,1.0,41.0,221027.0,3,72.59728390676459,0
3.0,2.0,100.0,1030340.0,2,77.0,0
4.0,1.0,160.0,2439000.0,4,308.51408151247347,0
4.0,6.0,445.0,2398650.0,3,146.39856147619705,0
4.0,2.0,166.0,1251620.0,4,50.0,0
2.0,1.0,63.0,553377.0,3,36.0,0
3.0,4.0,180.0,2140820.0,1,39.0,0
3.0,2.0,127.0,1306370.0,1,242.02993909040381,0
1.0,1.0,28.0,359566.0,3,117.0,0
3.0,3.0,163.0,26807.52,3,148.12820260662969,1
3.0,3.0,110.0,1010800.0,1,119.0,0
4.0,4.0,400.0,3558950.0,3,91.0,0
2.0,1.0,57.0,419423.0,2,24.0,0
3.0,3.0,165.0,2576810.0,8,199.4667053657585,1
2.0,1.0,54.0,445871.0,4,37.0,0
3.0,4.0,225.0,2553670.0,1,17.0,0
3.0,2.0,80.0,364635.0,2,70.0,0
4.0,3.0,320.0,3643450.0,5,197.0746923097168,0
3.0,4.0,283.0,2311060.0,3,239.4674646383261,0
3.0,2.0,166.0,1206530.0,3,209.8551499912157,0
2.0,1.0,70.0,1099650.0,4,68.35999005778686,0
2.0,2.0,116.0,1547090.0,3,125.87994591251615,0
3.0,1.0,97.0,886734.0,4,131.0,0
3.0,1.0,125.0,1635120.0,4,67.14892320047367,0
4.0,3.0,120.0,999661.0,3,82.0,0
2.0,1.0,70.0,712447.0,1,33.0,0
3.0,2.0,230.0,1536890.0,1,62.0,0
3.0,2.0,140.0,1159970.0,1,20.0,0
2.0,2.0,84.0,731033.0,5,47.0,0
4.0,5.0,291.0,3942820.0,3,18.37567958879687,0
3.0,1.0,80.0,603740.0,2,58.0,0
3.0,1.0,180.0,2017150.0,2,179.36853093795574,0
4.0,4.0,170.0,1398230.0,2,62.0,0
4.0,5.0,322.0,1968680.0,3,101.0,0
4.0,2.0,180.0,2357540.0,2,6.228065961861048,0
2.0,2.0,76.0,776514.0,4,4047.89,1
4.0,2.0,120.0,1156520.0,5,260.5106539657686,0
3.0,3.0,85.0,786715.0,1,88.0,0
4.0,4.0,700.0,4442710.0,3,164.083465992767,0
3.0,3.0,200.0,2828550.0,5,62.92757741896774,0
3.0,3.0,182.0,1601100.0,1,96.4130784162422,0
3.0,2.0,104.0,1383930.0,1,20.0,0
3.0,2.0,116.0,1242160.0,5,237.06868364636924,0
3.0,4.0,170.0,2304200.0,10,79.26759298052335,1
4.0,3.0,158.0,1007710.0,1,23.0,0
4.0,4.0,198.0,1089430.0,5,190.0,0
4.0,3.0,210.0,1264890.0,4,15.963315600623574,0
2.0,1.0,50.0,452302.0,3,15.54223645426223,0
2.0,2.0,58.0,628843.0,1,109.0,0
3.0,2.0,178.0,1628660.0,4,152.22135986297212,0
3.0,2.0,88.0,907605.0,5,99.33522887266126,0
4.0,3.0,176.0,1031520.0,2,63.0,0
2.0,1.0,75.0,620270.0,4,66.0,0
2.0,2.0,70.0,800998.0,1,355.51431215361475,0
1.0,2.0,140.0,1238780.0,5,276.0349142589748,0
2.0,1.0,70.0,592336.0,2,118.0,0
2.0,1.0,66.0,731163.0,5,157.0,0
2.0,1.0,52.0,439115.0,1,105.0,0
4.0,4.0,280.0,2275340.0,3,327.8342017269883,0
2.0,1.0,94.0,1316240.0,3,195.1671290582043,0
2.0,1.0,104.0,910374.0,2,50.0,0
3.0,1.0,72.0,858113.0,5,45.0,0
2.0,2.0,78.0,699255.0,3,8.0,0
3.0,1.0,96.0,873663.0,2,6.0,0
3.0,1.0,320.0,4183020.0,2,139.87856016896376,0
3.0,6.0,253.0,2730640.0,5,172.57145138047818,0
2.0,1.0,55.0,444899.0,5,4.340033860859411,0
3.0,3.0,198.0,1505110.0,3,66.44819091356051,0
3.0,2.0,100.0,844839.0,4,96.0,0
3.0,4.0,240.0,1530160.0,5,194.08788302942523,0
4.0,4.0,247.0,3619410.0,1,171.8380577927834,0
3.0,1.0,139.0,802232.0,1,17.0,0
4.0,2.0,305.0,3540200.0,2,16.0,0
2.0,1.0,82.0,693880.0,3,30.0,0
2.0,1.0,90.0,845086.0,5,32.0,0
3.0,3.0,110.0,1102810.0,2,5120.23,1
2.0,1.0,75.0,499316.0,4,107.0,0
4.0,4.0,337.0,4202600.0,1,132.66918588001542,0
3.0,2.0,70.0,44239.5,1,59.680848900615565,1
3.0,2.0,93.0,937586.0,5,126.91089610053335,0
2.0,1.0,82.0,976488.0,3,84.13240130895036,0
3.0,1.0,86.0,782264.0,1,130.07701590027642,0
1.0,1.0,34.0,427284.0,4,49.5801431549116,0
3.0,2.0,1196.01,831148.0,1,58.0,1
2.0,1.0,97.0,34545.7,5,67.0,1
3.0,2.0,140.0,765189.0,1,11.985577872785685,0
3.0,3.0,202.0,2223080.0,3,8.98403671559279,0
1.0,1.0,34.0,284940.0,2,1.0,0
4.0,3.0,4564.12,2083750.0,5,1918.38,1
3.0,3.0,156.0,1119160.0,3,226.4286266111844,0
3.0,1.0,93.0,860577.0,1,192.93088843315056,0
3.0,2.0,120.0,844816.0,2,18.0,0
3.0,1.0,120.0,800107.0,3,116.45148697784694,0
3.0,2.0,102.0,1320370.0,1,153.4686321368791,0
4.0,3.0,160.0,1143930.0,4,248.4393244037307,0
3.0,2.0,130.0,1943510.0,1,316.2546469023259,0
2.0,1.0,55.0,371168.0,1,65.0,0
3.0,2.0,136.0,2241910.0,4,83.36335072831723,0
2.0,1.0,55.0,873213.0,5,251.7675179487589,0
2.0,1.0,140.0,1746580.0,2,19.0,0
4.0,4.0,450.0,4360600.0,4,156.2405852044426,0
3.0,2.0,98.0,1066390.0,3,17.345389384918228,0
3.0,1.0,115.0,1387830.0,1,39.0,0
3.0,2.0,110.0,1124460.0,3,133.0,0
3.0,3.0,240.0,1523920.0,4,191.8612541901901,0
2.0,1.0,69.0,20380.64,3,109.0,1
4.0,4.0,8.29,1954250.0,2,49.0,1
2.0,4.0,144.0,2931240.0,1,221.98985920923099,0
3.0,1.0,138.0,1359450.0,4,63.0,0
3.0,2.0,133.0,1913550.0,4,254.03682733616319,0
4.0,4.0,480.0,3020550.0,3,125.0,0
3.0,3.0,150.0,2327820.0,1,243.28847669220013,0
3.0,13.0,137.0,1313610.0,5,255.0,1
4.0,4.0,258.0,3312940.0,1,60.707295068162615,0
2.0,1.0,49.0,739844.0,4,78.16179093633772,0
3.0,2.0,240.0,2841390.0,1,74.0,0
4.0,4.0,255.0,2870960.0,2,246.98281629221168,0
4.0,3.0,260.0,3030510.0,3,109.2701960053136,0
2.0,2.0,58.0,712073.0,3,285.0,0
4.0,3.0,247.0,3566730.0,4,76.02344850413421,0
2.0,1.0,73.0,581746.0,2,290.8336749234034,0
4.0,4.0,350.0,2595440.0,3,165.11147513285533,0
2.0,1.0,55.0,837100.0,4,319.71433228216705,0
3.0,3.0,138.0,1551790.0,4,171.5800227361089,0
3.0,1.0,65.0,549819.0,3,9.664270254222082,0
4.0,2.0,230.0,3117450.0,1,231.0,0
4.0,4.0,180.0,1618070.0,4,47.0,0
2.0,1.0,51.0,389629.0,4,71.0,0
4.0,5.0,350.0,4406610.0,4,117.30595796568001,0
1.0,1.0,45.0,488887.0,4,47.0,0
3.0,1.0,6.47,1659250.0,2,138.38268684306317,1
3.0,1.0,68.0,355420.0,5,2.0,0
3.0,2.0,200.0,887942.0,2,197.0,0
1.0,1.0,55.0,698814.0,1,3.0,0
3.0,2.0,95.0,846486.0,3,89.0,0
3.0,1.0,105.0,813750.0,4,148.99539885382416,0
3.0,2.0,130.0,982323.0,3,124.0199891774075,0
4.0,3.0,420.0,4468250.0,3,227.98773445542892,0
3.0,2.0,91.0,821285.0,5,73.0,0
3.0,1.0,74.0,467922.0,5,18.991467187691285,0
3.0,1.0,186.0,2070780.0,4,54.0,0
2.0,1.0,108.0,1347360.0,5,165.77654398997262,0
3.0,4.0,475.0,3574410.0,5,95.45583479823021,0
2.0,1.0,95.0,689752.0,1,15.0,0
3.0,3.0,149.0,1699330.0,3,134.83270063763246,0
12.0,3.0,110.0,793817.0,4,116.6773095650914,1
2.0,4.0,174.0,2425910.0,3,291.73091927267893,0
3.0,2.0,94.0,900609.0,2,5.572641245371375,0
1.0,1.0,47.0,699303.0,4,67.0,0
3.0,1.0,72.0,483553.0,5,14.0,0
2.0,1.0,160.0,1045690.0,5,286.0,0
4.0,4.0,275.0,1990050.0,5,337.0,0
2.0,1.0,76.0,991766.0,5,287.11214071968163,0
3.0,2.0,61.0,481415.0,3,106.33130751722591,0
2.0,1.0,58.0,597101.0,5,60.02834207711452,0
3.0,3.0,272.0,4952620.0,4,291.05956290399706,0
3.0,3.0,126.0,1321310.0,4,37.387046850710355,0
3.0,2.0,87.0,1303290.0,3,230.414088249864,0
2.0,1.0,58.0,736854.0,3,989.24,1
3.0,3.0,160.0,1609840.0,3,169.7048341584556,0
2.0,1.0,83.0,802188.0,4,84.93692727087895,0
3.0,1.0,131.0,1111780.0,1,18.0,0
2.0,1.0,73.0,465714.0,2,117.53334613960058,0
3.0,1.0,170.0,3049790.0,1,75.0423628618642,0
4.0,4.0,212.0,1954250.0,2,49.0,0
2.0,1.0,129.0,991930.0,3,54.99127995070565,0
3.0,2.0,225.0,2619070.0,4,48.945106419226725,0
3.0,2.0,130.0,1376860.0,4,279.9232347385328,0
4.0,3.0,240.0,2450080.0,1,7.616320897942913,0
1.0,2.0,90.0,806832.0,2,40.0,0
3.0,1.0,160.0,1793020.0,1,60.256466348869715,0
3.0,1.0,65.0,314972.0,4,39.0,0
4.0,3.0,161.0,1004670.0,3,6.790213067494726,0
3.0,1.0,114.0,1004420.0,2,247.439868655668,0
4.0,4.0,220.0,3347180.0,2,17.994964142436825,0
4.0,4.0,294.0,2385660.0,3,203.15457577443237,0
2.0,1.0,103.0,1082130.0,4,184.3261617057675,0
4.0,2.0,135.0,1147890.0,1,135.0,0
2.0,1.0,63.0,649620.0,1,332.5090650863735,0
3.0,1.0,95.0,559183.0,5,27.0,0
3.0,3.0,200.0,2314240.0,1,23.0,0
3.0,4.0,253.0,1824460.0,1,164.77943979061712,0
1.0,1.0,48.0,375425.0,4,105.0,0
2.0,2.0,70.0,930711.0,4,20.0,0
3.0,2.0,47.0,417722.0,5,10.081581967227383,0
3.0,3.0,255.0,2432960.0,3,192.0,0
2.0,1.0,2382.5,375003.0,2,26.442586885924424,1
2.0,1.0,64.0,542376.0,4,17.0,0
1.0,1.0,51.0,733768.0,3,353.44198758891974,0
3.0,4.0,212.0,2147670.0,4,8392.38,1
2.0,1.0,51.0,397518.0,1,59.0,0
2.0,1.0,82.0,539478.0,3,123.0,0
4.0,3.0,135.0,1738940.0,1,116.50361574416904,0
3.0,1.0,120.0,1001210.0,2,72.0,0
2.0,1.0,65.0,412801.0,5,41.0,0
4.0,4.0,193.0,1053200.0,4,94.0,0
4.0,6.0,300.0,2696680.0,4,204.06656006359557,0
1.0,1.0,49.0,945213.0,3,151.23712882850757,0
4.0,4.0,216.0,2159780.0,5,11.0,0
3.0,3.0,173.0,1627660.0,4,16.0,0
3.0,2.0,130.0,1272500.0,1,1.0,0
3.0,2.0,1764.89,985861.0,5,125.5853223579528,1
2.0,1.0,91.0,1334980.0,2,215.0,0
3.0,2.0,150.0,1817640.0,5,178.51098690313333,0
4.0,3.0,177.0,2397210.0,3,198.85840911963814,0
3.0,2.0,118.0,1091920.0,4,34.0,0
1.0,1.0,32.0,235793.0,2,69.0,0
3.0,2.0,93.0,1177180.0,4,8.83270349516167,0
4.0,3.0,165.0,1564220.0,2,22.0,0
2.0,3.0,84.0,1088930.0,3,62.0,0
2.0,1.0,74.0,531039.0,1,38.0,0
3.0,2.0,130.0,1723280.0,10,134.069694860772,1
3.0,1.0,119.0,1069910.0,4,39.0,0
4.0,2.0,230.0,2577470.0,2,200.0380927652054,0
3.0,2.0,103.0,733474.0,3,178.0,0
3.0,3.0,175.0,1921310.0,5,290.35145047314813,0
7.0,2.0,71.0,1167600.0,5,282.3866870562412,1
3.0,1.0,160.0,1996090.0,4,142.7954612554376,0
3.0,1.0,70.0,673730.0,4,53.20328228564372,0
4.0,3.0,285.0,2996250.0,4,128.59489232178242,0
2.0,1.0,94.0,495370.0,4,11.0,0
3.0,2.0,110.0,1021180.0,2,24.447546328085775,0
2.0,1.0,70.0,675106.0,4,20.919236996762127,0
2.0,1.0,71.0,647556.0,2,135.0,0
1.0,1.0,30.0,407140.0,1,18.0,0
4.0,5.0,255.0,2303140.0,2,4750.71,1
3.0,2.0,126.0,1384390.0,4,74.0,0
2.0,1.0,93.0,865022.0,2,111.3878641963995,0
3.0,2.0,202.0,1551070.0,5,155.24681908936338,0
4.0,4.0,264.0,4415390.0,1,312.97495127382206,0
2.0,2.0,100.0,1070540.0,5,182.22682620940878,0
2.0,1.0,60.0,551222.0,3,196.30485726869892,0
3.0,2.0,73.0,501230.0,3,128.3333561876584,0
2.0,2.0,104.0,1036140.0,2,155.0,0
3.0,2.0,96.0,949039.0,1,47.0,0
3.0,3.0,210.0,1958070.0,2,180.0,0
4.0,4.0,212.0,4201810.0,9,75.20230250615998,1
3.0,2.0,130.0,1019260.0,4,192.7469739867481,0
3.0,3.0,190.0,256193069.98,5,43.2813852177591,1
3.0,2.0,118.0,1166340.0,3,1.2576022905382045,0
6.0,2.0,122.0,1034460.0,2,133.0,1
2.0,1.0,52.0,374896.0,4,351.60118394217176,0
3.0,1.0,68.0,464503.0,4,65.0,0
3.0,1.0,150.0,1669170.0,5,19.789709546131874,0
3.0,1.0,68.0,473147.0,2,34.0,0
3.0,2.0,110.0,734323.0,4,54.0,0
4.0,5.0,310.0,4304800.0,4,175.77233446004433,0
4.0,2.0,137.0,1014650.0,5,61.27204888089386,0
1.0,1.0,66.0,936695.0,5,283.78029766116435,0
2.0,1.0,65.0,462186.0,5,84.77572954173229,0
3.0,2.0,93.0,743807.0,2,25.366980455971678,0
2.0,2.0,144.0,1207860.0,5,10.0,0
3.0,1.0,143.0,1602510.0,4,130.8266723556223,0
2.0,2.0,75.0,1106260.0,3,240.0,0
