rooms,garages,useful_area,latitude,longitude,value,interior_quality,time_on_market,sold
3.0,3.0,149,-23.5718418,-46.6487444,2282880,5,282.2835423241332,0
4.0,3.0,277,-23.538955,-46.682172,2429490,2,23.0,1
3.0,2.0,107,-23.5332772,-46.7146022,1141600,4,160.76722515217148,0
3.0,2.0,71,-23.562958,-46.5874259,597905,2,162.0,1
2.0,2.0,109,-23.605938,-46.738788,779362,4,64.0,1
1.0,1.0,44,-23.6077684,-46.6888487,534688,4,8.21503075838718,0
4.0,6.0,400,-23.6452741,-46.6676168,3400590,5,139.7136151826757,0
4.0,2.0,222,-23.5652789,-46.6583185,2483220,3,231.0,1
1.0,1.0,28,-23.5528778,-46.6569526,380752,4,182.98544542207205,0
4.0,4.0,212,-23.5420183,-46.6697363,1954250,2,49.0,1
3.0,2.0,230,-23.577608,-46.6734698,2481540,2,312.0,1
2.0,1.0,80,-23.5812786,-46.6298255,549048,3,26.051892410854496,0
4.0,3.0,254,-23.532816,-46.7265283,2313790,2,235.80205858099296,0
1.0,1.0,38,-23.5388858,-46.6589219,409231,5,26.92008566889544,0
1.0,1.0,42,-23.5409817,-46.6578224,470668,2,135.98831326834846,0
2.0,1.0,120,-23.606681,-46.623191,833659,5,159.0,1
3.0,2.0,110,-23.5112855,-46.6559603,815211,3,3.9070801392097243,0
4.0,2.0,170,-23.538028,-46.6562599,1657570,5,150.0,1
3.0,4.0,250,-23.6403244,-46.6706314,1501620,5,280.9671763942573,0
2.0,2.0,118,-23.6126108,-46.6878865,1462060,5,135.0,1
3.0,2.0,169,-23.5545139,-46.6601751,1219080,2,47.0,1
3.0,2.0,165,-23.5605358,-46.6966503,1789630,4,55.0,1
3.0,3.0,190,-23.5402342,-46.7154596,1646430,2,257.0,1
3.0,3.0,216,-23.5939964,-46.6713703,3560670,1,144.89335798063232,0
3.0,4.0,238,-23.5904982,-46.6856983,2397750,4,207.19364559494994,0
2.0,1.0,61,-23.5746387,-46.7334585,387617,3,11.0,1
2.0,1.0,100,-23.6210444,-46.6409705,628684,3,279.0,1
4.0,3.0,240,-23.6183154,-46.6797877,2153480,4,242.18809596559356,0
1.0,1.0,34,-23.5938703,-46.6723521,521829,1,252.23596289252256,0
2.0,1.0,106,-23.537054,-46.654065,1148460,2,80.0,1
3.0,2.0,130,-23.5470041,-46.6548755,985861,5,125.5853223579528,0
2.0,2.0,88,-23.5618999,-46.6832111,1312260,1,231.63750382426542,0
1.0,1.0,36,-23.4986439,-46.6223243,211636,1,24.22871166958867,0
2.0,2.0,72,-23.568759,-46.6370189,886360,2,31.0,1
4.0,4.0,260,-23.5517616,-46.6989777,3694350,4,28.19221383887904,0
3.0,2.0,130,-23.6065063,-46.6558619,1571220,1,316.5051034940761,0
2.0,1.0,70,-23.6073676,-46.664945,599814,2,92.0,1
2.0,1.0,48,-23.5212233,-46.7299256,496613,5,0.13627493195689233,0
2.0,3.0,161,-23.4946386,-46.6312263,1540730,5,48.12932865905924,0
2.0,2.0,68,-23.5750191,-46.6138341,540193,4,60.0,1
4.0,4.0,240,-23.5767089,-46.602818,2077750,1,280.0,1
3.0,1.0,62,-23.5365921,-46.5675462,436581,3,12.0,1
2.0,1.0,60,-23.5589613,-46.5819642,398860,4,74.0,1
4.0,2.0,250,-23.5693204,-46.6623113,2698200,1,30.74724098220578,0
3.0,2.0,110,-23.5691389,-46.7282549,831148,1,58.0,1
3.0,3.0,202,-23.6268033,-46.6713379,2223080,3,8.98403671559279,0
2.0,1.0,63,-23.626257,-46.6238355,436910,4,3.0,1
3.0,1.0,87,-23.5608129,-46.6057828,644340,2,58.0,1
3.0,1.0,90,-23.5675502,-46.6101153,592110,3,11.81058773274902,0
4.0,3.0,294,-23.6390494,-46.7007211,3115380,2,61.0,1
3.0,1.0,120,-23.5602722,-46.6565884,1001210,2,72.0,1
3.0,2.0,106,-23.5957325,-46.6455162,1365390,2,324.77493676356755,0
4.0,3.0,178,-23.5822333,-46.6077167,1196560,3,154.0,1
4.0,3.0,270,-23.6131606,-46.7370904,2375270,2,135.40363483572088,0
3.0,2.0,108,-23.6123054,-46.7055411,948923,5,92.30584345995028,0
1.0,1.0,57,-23.5702462,-46.6390099,323167,2,6.0,1
1.0,2.0,122,-23.601446,-46.717651,1093710,1,156.0,1
2.0,1.0,50,-23.5557975,-46.6542326,528102,4,74.0,1
2.0,1.0,57,-23.595733,-46.6055691,375003,2,26.442586885924424,0
3.0,2.0,107,-23.4972239,-46.6320562,612682,4,143.0,1
3.0,2.0,100,-23.6073466,-46.6601676,969453,2,141.0,1
2.0,1.0,75,-23.605727,-46.6670818,608459,2,36.1199257959428,0
3.0,1.0,100,-23.6044337,-46.6196786,694716,5,88.23711089226146,0
3.0,2.0,143,-23.6069003,-46.7050032,1107070,1,4.02690210633299,0
2.0,1.0,80,-23.5416549,-46.650252,772155,3,167.0,1
4.0,4.0,394,-23.632981,-46.7329637,4177640,2,187.64448563832946,0
4.0,2.0,160,-23.6014673,-46.6692488,1884900,1,356.35322659210703,0
3.0,1.0,115,-23.5389308,-46.6532721,1288730,3,240.7262788209371,0
2.0,1.0,134,-23.5625629,-46.6754851,1469080,1,52.90506067505369,0
2.0,2.0,115,-23.5754727,-46.7323131,906576,5,104.0,1
2.0,1.0,63,-23.6266184,-46.6653728,591817,2,91.0,1
4.0,4.0,222,-23.6280965,-46.694535,2535500,2,57.0,1
4.0,2.0,120,-23.579652,-46.5813599,850094,1,109.0,1
1.0,1.0,50,-23.5557816,-46.6743085,592285,2,38.0,1
3.0,1.0,110,-23.5726924,-46.6596526,1439160,2,152.99216584125054,0
2.0,1.0,80,-23.5660739,-46.6876589,671283,5,304.88657573253505,0
3.0,1.0,82,-23.5767746,-46.5798167,618834,2,23.786787295866052,0
2.0,1.0,55,-23.5727731,-46.5792457,351351,2,31.0,1
2.0,2.0,83,-23.5910282,-46.649307,1075970,4,209.65803509094883,0
2.0,2.0,61,-23.5577328,-46.5815283,424069,4,28.0,1
4.0,4.0,301,-23.5482194,-46.6612053,4811560,2,140.08533123713002,0
3.0,1.0,97,-23.571949,-46.657499,992134,3,169.9342909260746,0
3.0,1.0,105,-23.552589,-46.6909315,985413,3,50.0,1
3.0,4.0,198,-23.603302,-46.6401134,2718650,3,321.0,1
3.0,2.0,145,-23.5690037,-46.6643918,2127170,1,308.82964336549514,0
4.0,2.0,180,-23.5249979,-46.7309089,1696640,5,320.3209239259396,0
3.0,3.0,280,-23.56661,-46.6446977,2467220,4,122.0,1
3.0,2.0,104,-23.5734983,-46.6581478,1383930,1,20.0,1
4.0,2.0,340,-23.5632516,-46.6708208,4241140,4,224.12495787628626,0
3.0,3.0,160,-23.6067161,-46.6279608,1388230,3,219.0,1
3.0,3.0,203,-23.546665,-46.716166,2194160,5,74.0,1
4.0,3.0,188,-23.5856344,-46.6746505,3578410,2,285.2012142846676,0
2.0,2.0,80,-23.5378345,-46.6615493,896511,4,4.0,1
4.0,2.0,121,-23.6313781,-46.7296135,715912,5,88.0,1
2.0,1.0,64,-23.6194625,-46.7315866,563883,4,265.67932604833294,0
4.0,1.0,350,-23.5408524,-46.6609109,2859890,5,31.798642349179968,0
4.0,4.0,209,-23.5860494,-46.6446796,2617140,4,53.95896615793155,0
4.0,2.0,167,-23.578312,-46.69018,3946100,5,218.7933298447772,0
4.0,5.0,245,-23.6182419,-46.7330523,1436650,5,161.0,1
2.0,1.0,68,-23.6115162,-46.63127,713087,2,135.2278120317327,0
4.0,3.0,185,-23.5741814,-46.6354618,2100340,3,41.0,1
1.0,1.0,58,-23.5630236,-46.6421513,600767,5,138.0,1
3.0,2.0,95,-23.6046256,-46.6742853,1173140,5,116.69039723538877,0
3.0,2.0,120,-23.600625,-46.6706878,1490660,1,153.0,1
4.0,2.0,165,-23.6014039,-46.6713776,2036720,5,169.84456974794423,0
5.0,5.0,351,-23.6285393,-46.7199358,2705460,1,48.0,1
2.0,2.0,76,-23.602871,-46.6752315,922947,3,229.39006389153434,0
2.0,2.0,117,-23.5849814,-46.6801292,1880420,5,96.20703928828048,0
2.0,1.0,52,-23.6227746,-46.6368757,389686,1,345.28929174178006,0
3.0,3.0,172,-23.5894772,-46.6851051,2492750,3,297.98596440044827,0
2.0,2.0,80,-23.589714,-46.6481861,644264,4,113.0,1
1.0,1.0,83,-23.5768292,-46.6501595,864375,4,63.0,1
4.0,3.0,173,-23.578652,-46.6725785,2448180,2,242.67381874727823,0
4.0,2.0,188,-23.5386141,-46.6707702,1547520,3,6.0,1
4.0,5.0,304,-23.5530826,-46.5727801,2577660,1,73.0,1
4.0,4.0,177,-23.575329,-46.6324292,2180180,3,212.36764212746866,0
3.0,1.0,119,-23.5382645,-46.6592311,1333560,3,353.686295047399,0
3.0,1.0,110,-23.602589,-46.6659609,1076470,4,153.0,1
4.0,4.0,408,-23.6347054,-46.7146293,4049650,3,285.3130553565728,0
4.0,2.0,130,-23.5877802,-46.6827411,1565850,2,127.0,1
3.0,2.0,120,-23.5271241,-46.6960968,1163760,4,33.0,1
2.0,1.0,93,-23.5774343,-46.5896931,426096,3,1.0,1
4.0,4.0,243,-23.6430628,-46.6711152,2293480,5,126.24313114116511,0
2.0,2.0,260,-23.5678035,-46.6661192,3657400,3,151.28193673572298,0
4.0,3.0,158,-23.5652032,-46.6221049,1425250,3,142.0,1
4.0,2.0,127,-23.6009428,-46.6197911,1081440,3,172.0,1
3.0,1.0,67,-23.6421976,-46.6623375,379334,3,62.0,1
3.0,2.0,122,-23.6308918,-46.7336491,801016,5,47.923576623937166,0
3.0,3.0,160,-23.5861269,-46.6414289,1535560,2,16.0,1
2.0,2.0,101,-23.5499009,-46.6921046,821481,3,11.0,1
4.0,4.0,292,-23.5319058,-46.7323597,2352900,3,1.7900677255803599,0
2.0,1.0,80,-23.5617149,-46.667378,1173610,2,2.4634056149060912,0
3.0,1.0,96,-23.598453,-46.620183,582274,4,18.0,1
3.0,2.0,167,-23.6026834,-46.6453284,1138530,1,29.0,1
3.0,1.0,119,-23.5811284,-46.6476278,1069910,4,39.0,1
3.0,2.0,99,-23.6281039,-46.6331001,683524,2,5.0,1
4.0,4.0,315,-23.6199065,-46.6782327,3971480,5,161.7361113185867,0
4.0,3.0,150,-23.5782963,-46.6726023,1909580,4,7.0,1
2.0,1.0,66,-23.5930144,-46.6022861,691612,4,299.19544176578347,0
4.0,3.0,265,-23.6268355,-46.7308696,1229550,5,174.0,1
3.0,2.0,103,-23.5615909,-46.6820815,1273810,1,41.11432181016336,0
2.0,1.0,95,-23.5307241,-46.6881112,1103010,4,92.82256958597301,0
4.0,2.0,120,-23.5341397,-46.6918775,1236790,3,17.63161393784152,0
4.0,2.0,360,-23.5446693,-46.6544639,4196100,3,358.328533032409,0
4.0,3.0,229,-23.6023304,-46.6725439,2410560,4,4.0,1
4.0,4.0,253,-23.6185249,-46.7394812,3015310,2,221.46807022228583,0
3.0,2.0,140,-23.6284743,-46.7353248,794193,2,11.0,1
3.0,2.0,144,-23.5631297,-46.6595924,1845970,5,300.56171817081423,0
3.0,3.0,200,-23.636288,-46.7141,1779470,5,175.49498680611623,0
3.0,3.0,210,-23.5363068,-46.6766744,2090500,4,338.25333894928036,0
3.0,2.0,80,-23.6178391,-46.6347587,766634,1,55.7272362938557,0
1.0,2.0,67,-23.602431,-46.642122,648446,5,73.0,1
4.0,4.0,296,-23.634433,-46.731842,2286000,1,119.53552531330585,0
3.0,1.0,280,-23.5695218,-46.6497171,2387760,3,352.559081201197,0
3.0,1.0,190,-23.5604453,-46.6654809,2727660,1,177.75616075975324,0
4.0,5.0,310,-23.5369054,-46.7132698,4037550,2,79.97816756788538,0
2.0,2.0,66,-23.5368815,-46.5763408,559624,3,70.0,1
3.0,2.0,124,-23.5931589,-46.6251182,1280160,3,124.26002371263252,0
3.0,2.0,140,-23.5704125,-46.6349505,1180700,1,82.0,1
3.0,3.0,198,-23.6076345,-46.6581264,2764910,2,112.0,1
2.0,1.0,54,-23.6399981,-46.6730077,501399,1,17.119635147123414,0
3.0,1.0,80,-23.5573792,-46.6759884,697348,5,307.83178430370816,0
2.0,1.0,48,-23.5548134,-46.67565,645330,4,115.79205368358984,0
2.0,1.0,57,-23.6223856,-46.6384969,419423,2,24.0,1
4.0,3.0,179,-23.5463906,-46.5697004,1260260,1,21.0,1
4.0,5.0,354,-23.548624,-46.646288,2535310,3,69.0,1
3.0,4.0,220,-23.6083964,-46.654563,2136500,2,58.471474803481094,0
2.0,2.0,108,-23.5428637,-46.6569997,1210290,2,80.0,1
4.0,3.0,306,-23.5625665,-46.6682738,4592470,5,294.20830319758466,0
3.0,2.0,75,-23.5608466,-46.5855257,555465,2,33.844063313600536,0
4.0,5.0,268,-23.542417,-46.6828045,1733610,1,20.0,1
3.0,2.0,121,-23.563543,-46.6432894,1351890,4,150.54919526474723,0
4.0,3.0,397,-23.6390494,-46.7007211,4206820,4,11.539549953376573,0
4.0,3.0,258,-23.5196217,-46.7249336,2799090,2,87.94883899780426,0
3.0,2.0,179,-23.6074418,-46.664583,3139120,2,105.28791326957867,0
4.0,2.0,320,-23.6117297,-46.6812441,2950500,1,186.0,1
4.0,1.0,200,-23.5376993,-46.6545294,1619310,5,91.0,1
4.0,4.0,220,-23.5900387,-46.7033245,2505360,2,22.3259797568045,0
4.0,3.0,145,-23.6124413,-46.6837438,1627290,5,161.01571180661313,0
3.0,3.0,116,-23.5742716,-46.6353613,952498,5,27.0,1
2.0,3.0,141,-23.5890543,-46.6477154,2169890,3,284.8238287035328,0
2.0,1.0,125,-23.542769,-46.655877,1400800,4,181.50682198529566,0
2.0,1.0,76,-23.5822948,-46.6730665,1064200,3,268.02408676387194,0
2.0,1.0,73,-23.5639756,-46.6846898,778117,1,12.868975751854844,0
2.0,1.0,95,-23.5740184,-46.6509865,898040,5,296.15664710379957,0
1.0,1.0,45,-23.6049347,-46.6687758,506187,2,146.0,1
2.0,1.0,130,-23.620662,-46.6393163,842699,3,41.0,1
2.0,1.0,70,-23.5837136,-46.6828741,757594,3,97.0,1
3.0,2.0,160,-23.5636104,-46.6900828,2099030,2,215.92663119220748,0
2.0,1.0,71,-23.6272237,-46.7192996,620740,5,205.45972342466433,0
3.0,2.0,214,-23.5627488,-46.646831,1901260,2,304.72508489877623,0
3.0,1.0,118,-23.5891367,-46.673744,955392,5,255.1198017136085,0
2.0,1.0,85,-23.6220207,-46.6401383,342911,5,3.0,1
2.0,2.0,81,-23.578944,-46.6527337,765721,1,72.0,1
2.0,1.0,80,-23.5540489,-46.6780673,998047,4,264.0709947737134,0
2.0,2.0,68,-23.5638976,-46.6805998,673223,2,42.70327641239895,0
4.0,3.0,128,-23.5931858,-46.6240003,1427170,2,150.0,1
3.0,3.0,108,-23.5318634,-46.6890092,1079890,3,4.0,1
3.0,2.0,110,-23.615882,-46.6785366,860664,2,17.0,1
3.0,2.0,167,-23.567502,-46.66201,2449910,3,99.80349413412013,0
4.0,3.0,184,-23.583842,-46.6803109,2322940,1,188.3276875180162,0
3.0,2.0,75,-23.5712064,-46.6524111,1024330,3,354.2993588150793,0
2.0,1.0,78,-23.5927218,-46.6741193,1020460,4,31.091971285502193,0
4.0,3.0,351,-23.6390494,-46.7007211,3719380,4,252.64672413405225,0
1.0,1.0,25,-23.58336,-46.6795658,488004,4,54.564389357816694,0
3.0,4.0,282,-23.6264092,-46.7301313,1645400,3,83.02807617157885,0
4.0,3.0,216,-23.6294182,-46.7215323,1382810,1,53.52732761938073,0
4.0,4.0,320,-23.6366667,-46.73,1846280,5,39.0,1
2.0,1.0,85,-23.5841623,-46.6794733,671423,3,1.0,1
3.0,1.0,78,-23.5283058,-46.7302384,822573,2,266.9919847233357,0
4.0,2.0,217,-23.539837,-46.6792551,2672250,4,77.06817240534737,0
4.0,4.0,181,-23.5637985,-46.5971613,1365960,2,223.29480445643512,0
3.0,2.0,190,-23.5993845,-46.7297771,1384050,5,191.79261700402927,0
4.0,2.0,160,-23.5934259,-46.6741648,2058800,4,82.62247893811092,0
2.0,1.0,67,-23.6310386,-46.6395897,473874,2,261.75061267838714,0
3.0,1.0,162,-23.564021,-46.6649522,2376560,2,208.3362185233267,0
2.0,3.0,181,-23.5532202,-46.6922414,2257180,2,22.0,1
3.0,2.0,73,-23.5326215,-46.7279143,683339,4,341.4728641807024,0
2.0,1.0,95,-23.5720378,-46.6211942,459829,3,20.0,1
3.0,3.0,243,-23.5532276,-46.5733756,1670770,5,26.0,1
3.0,3.0,260,-23.5904234,-46.6711675,3842180,2,28.0,1
4.0,3.0,163,-23.6035136,-46.642164,2290800,3,122.30780431202173,0
4.0,5.0,448,-23.577845,-46.589752,4443540,5,11.948316067238359,0
4.0,4.0,154,-23.6016756,-46.7255005,1476390,4,42.68051665176296,0
4.0,3.0,300,-23.615372,-46.732456,1653980,2,4.447167176733853,0
3.0,1.0,140,-23.5685814,-46.6444579,1450130,3,21.0693621246295,0
2.0,1.0,114,-23.5592396,-46.67269,1233430,1,333.6863757066591,0
3.0,1.0,110,-23.565791,-46.6340922,930814,5,172.19800203178963,0
3.0,1.0,206,-23.4969251,-46.628676,1971370,3,171.21680856322862,0
3.0,3.0,119,-23.6151197,-46.6856933,1557980,1,301.446956412948,0
3.0,2.0,125,-23.5969326,-46.7235062,609813,3,12.0,1
3.0,2.0,183,-23.5654355,-46.6641188,2771810,1,309.04672418290414,0
2.0,1.0,96,-23.6192829,-46.6753207,673272,2,5.0,1
3.0,1.0,107,-23.5850197,-46.6867806,1139640,1,98.0,1
4.0,4.0,337,-23.546665,-46.716166,3642520,3,337.0270058300421,0
3.0,3.0,198,-23.5291045,-46.7257368,2316360,5,293.3807447621067,0
3.0,2.0,245,-23.6231098,-46.7316394,1573420,3,40.73675513785517,0
3.0,2.0,83,-23.5994159,-46.6335153,732860,4,12.0,1
3.0,2.0,122,-23.5699005,-46.6334929,988263,2,12.0,1
3.0,1.0,79,-23.5288616,-46.7271332,656126,5,50.0,1
4.0,3.0,119,-23.6000081,-46.6878647,1682990,2,113.0,1
2.0,1.0,59,-23.5348488,-46.5788795,500270,3,89.0,1
3.0,2.0,164,-23.537683,-46.703218,1331100,3,262.82912413180935,0
3.0,2.0,77,-23.5920306,-46.7276954,497000,2,174.0,1
3.0,3.0,140,-23.5506162,-46.5969428,1009980,5,114.0,1
2.0,1.0,50,-23.6035876,-46.6691051,541056,4,19.0,1
3.0,3.0,182,-23.6107827,-46.7325008,1453530,5,60.95289890773675,0
4.0,4.0,179,-23.5505485,-46.5753376,1270930,1,90.87274800086097,0
3.0,2.0,156,-23.5640437,-46.6511547,1246500,3,26.0,1
5.0,5.0,232,-23.5310824,-46.7275512,2215240,4,162.6101968916473,0
2.0,1.0,50,-23.581966,-46.648079,702986,2,358.5020814551757,0
3.0,1.0,153,-23.5674683,-46.6616984,1253400,3,2.0,1
2.0,2.0,66,-23.5353463,-46.6948891,558929,2,12.0,1
4.0,6.0,540,-23.6127876,-46.7071013,4120670,2,16.0,1
1.0,1.0,44,-23.5401932,-46.6785599,433975,4,48.484996658438185,0
2.0,1.0,97,-23.5371456,-46.6572938,634171,4,196.0,1
3.0,1.0,113,-23.5462333,-46.6546905,765536,5,96.0,1
3.0,3.0,200,-23.537177,-46.6597443,2328060,4,292.93022446732203,0
3.0,1.0,62,-23.5777354,-46.6037747,503711,1,166.0,1
3.0,1.0,250,-23.5555194,-46.6478825,2589510,3,29.376238160131578,0
3.0,2.0,118,-23.5308439,-46.6842334,949345,4,229.0,1
4.0,3.0,177,-23.5905801,-46.6324754,2172990,2,123.5053297460065,0
4.0,3.0,159,-23.5896367,-46.6088091,908249,5,36.0,1
4.0,3.0,170,-23.5852735,-46.6454134,1403550,2,1.0,1
2.0,1.0,60,-23.5238963,-46.6936924,585115,1,147.69361685708267,0
3.0,3.0,230,-23.5355618,-46.6677703,2226780,3,255.0,1
4.0,1.0,140,-23.5799614,-46.67154,1632240,2,42.0,1
4.0,3.0,172,-23.6110862,-46.6573292,1747070,3,20.964979240510168,0
1.0,2.0,76,-23.5824652,-46.6304544,999899,2,236.71477078362062,0
4.0,3.0,158,-23.6113553,-46.6804634,1739430,1,12.0,1
3.0,4.0,150,-23.6276961,-46.7343526,1021540,4,228.6050484708961,0
4.0,1.0,136,-23.5792526,-46.6720447,1418200,5,100.0,1
4.0,3.0,157,-23.5324905,-46.7178457,1749770,4,41.486755788215575,0
3.0,2.0,140,-23.5779869,-46.6065224,1252300,2,161.29574543609752,0
1.0,1.0,42,-23.5627656,-46.6852847,437366,2,30.0,1
3.0,2.0,114,-23.5763134,-46.6395863,1242630,4,132.6722552292667,0
4.0,3.0,153,-23.552596,-46.6911066,1575680,4,261.2495447173105,0
3.0,1.0,125,-23.5403037,-46.6579222,1259550,1,30.0,1
3.0,1.0,109,-23.6014379,-46.6709769,921770,2,40.78503558958101,0
2.0,1.0,75,-23.5859497,-46.7199379,499316,1,127.0,1
2.0,2.0,64,-23.575855,-46.707155,320386,4,162.0,1
4.0,3.0,217,-23.6108488,-46.6584137,2785770,1,15.24843619182699,0
3.0,2.0,104,-23.6165678,-46.6816154,1031350,3,20.0,1
2.0,1.0,78,-23.5294932,-46.6873611,753864,3,12.441319672500919,0
2.0,1.0,70,-23.5758244,-46.6380785,805816,4,271.0544313978437,0
3.0,3.0,206,-23.5994159,-46.6335153,1633590,2,84.0,1
3.0,2.0,95,-23.5417566,-46.7017618,1030090,2,11.508690545734805,0
3.0,1.0,78,-23.5914741,-46.7215035,529771,1,140.81119308991225,0
4.0,4.0,500,-23.5409488,-46.6616304,4088820,1,253.40692137405892,0
3.0,2.0,94,-23.6039811,-46.6680241,1451390,1,342.07247071709656,0
2.0,1.0,50,-23.536648,-46.683646,452302,3,15.54223645426223,0
3.0,1.0,103,-23.554108,-46.6927572,933638,4,68.0,1
3.0,3.0,250,-23.5770755,-46.6474493,2392040,1,68.0,1
4.0,3.0,200,-23.6209214,-46.7308339,1154160,5,125.0,1
3.0,3.0,181,-23.6245989,-46.671224,1844860,1,132.0358837333136,0
3.0,2.0,76,-23.5348943,-46.689833,891904,2,21.0,1
1.0,1.0,57,-23.5634015,-46.5864877,290721,5,26.0,1
4.0,2.0,140,-23.6036532,-46.6667629,1771040,4,13.0,1
2.0,1.0,80,-23.5539395,-46.6901828,773956,1,5.0,1
3.0,3.0,172,-23.6209808,-46.6855781,1962650,5,52.74434830353623,0
1.0,1.0,47,-23.6041301,-46.6945577,672315,3,359.9683756564882,0
4.0,2.0,260,-23.5680016,-46.6646176,3838750,2,248.59803344269434,0
3.0,2.0,144,-23.5245159,-46.6978002,1300250,3,329.8759399154282,0
3.0,2.0,126,-23.5323463,-46.6812422,1297390,5,215.46541819261145,0
3.0,2.0,181,-23.5974059,-46.7234728,1106620,5,60.0,1
3.0,2.0,82,-23.5971659,-46.6270433,783664,3,221.98119932092933,0
1.0,1.0,60,-23.573818,-46.639605,690700,5,293.2086230636313,0
2.0,1.0,70,-23.5853245,-46.6423048,629359,2,51.338081439302854,0
3.0,3.0,202,-23.5612786,-46.6824265,1924230,2,210.94458939826495,0
3.0,2.0,68,-23.5409544,-46.680706,844596,1,153.50996788513376,0
4.0,4.0,260,-23.6295842,-46.722719,2721150,4,199.0,1
3.0,1.0,72,-23.5278661,-46.685984,665225,5,271.61141255156144,0
3.0,1.0,63,-23.633358,-46.7379012,497199,3,13.0,1
2.0,1.0,68,-23.5743604,-46.6053018,712570,5,28.35341635264166,0
4.0,4.0,404,-23.5853425,-46.6475894,3383520,2,103.12585057043837,0
2.0,2.0,120,-23.6434257,-46.6699681,885584,5,27.0,1
3.0,3.0,125,-23.4920977,-46.6394991,1207330,1,320.4239603117162,0
2.0,1.0,134,-23.5673735,-46.6472484,1119680,5,298.8887675154106,0
3.0,2.0,100,-23.5150717,-46.6874771,1171710,5,255.35656945280502,0
2.0,2.0,100,-23.6467203,-46.6659862,851742,5,80.0,1
2.0,1.0,70,-23.5968892,-46.6765335,1099650,4,68.35999005778686,0
3.0,3.0,240,-23.5283058,-46.7302384,2530990,4,45.944760560482344,0
2.0,1.0,80,-23.5622176,-46.645731,828644,3,66.16885411007034,0
2.0,1.0,84,-23.542633,-46.6561232,690525,2,11.0,1
2.0,1.0,58,-23.5722146,-46.6390634,286648,5,48.0,1
4.0,3.0,134,-23.540404,-46.679632,1242560,1,31.0,1
3.0,1.0,76,-23.591615,-46.7293322,668593,3,183.43276504292123,0
1.0,2.0,68,-23.6252777,-46.7214677,523624,1,43.0,1
1.0,2.0,44,-23.5550981,-46.6519371,560463,1,268.6815520537506,0
2.0,1.0,50,-23.6144941,-46.6346502,514742,4,224.46648300157105,0
2.0,1.0,75,-23.5488854,-46.6591052,840479,3,342.1901901039997,0
3.0,4.0,320,-23.6272406,-46.6696125,2666230,5,262.71552837995347,0
4.0,4.0,252,-23.6129148,-46.7088124,2047810,4,106.03575471007102,0
4.0,4.0,293,-23.6274052,-46.7239944,1747110,5,45.60224273302255,0
3.0,3.0,95,-23.5624517,-46.5782953,805424,4,171.0,1
3.0,1.0,94,-23.6164467,-46.6946557,578875,1,6.0,1
2.0,1.0,80,-23.5985867,-46.6755756,734412,4,120.0,1
3.0,2.0,100,-23.574956,-46.636648,1457590,4,218.015831976712,0
3.0,1.0,114,-23.5845864,-46.6463598,935932,1,214.89976604506757,0
2.0,1.0,100,-23.5398985,-46.6600129,871126,1,73.0,1
3.0,1.0,125,-23.5654486,-46.6472099,1025050,3,272.8212759369348,0
3.0,1.0,118,-23.5621401,-46.6764303,1068090,4,79.0,1
3.0,1.0,125,-23.5566234,-46.6570511,1026660,3,9.0,1
3.0,1.0,108,-23.581429,-46.6742464,1180760,5,94.69950034535779,0
3.0,1.0,105,-23.5409012,-46.6769962,834695,1,132.89260813840434,0
2.0,1.0,75,-23.6116182,-46.6410605,574567,1,53.32695939033289,0
4.0,2.0,200,-23.5425448,-46.6638153,2036680,2,97.60169614597322,0
3.0,2.0,103,-23.6047469,-46.6211567,1024040,4,11.0,1
2.0,1.0,61,-23.6171711,-46.6412951,435532,1,51.0,1
2.0,1.0,65,-23.5324,-46.678392,628220,5,136.0,1
4.0,4.0,248,-23.6181359,-46.7387069,2286010,3,153.43803619889562,0
5.0,2.0,272,-23.537683,-46.703218,2207680,1,29.249207979047874,0
4.0,4.0,183,-23.5909236,-46.6249307,2375310,4,149.7772566462792,0
3.0,2.0,131,-23.5345704,-46.6691646,1218470,1,31.705517135185268,0
4.0,2.0,382,-23.5843807,-46.6467362,3327280,2,47.0,1
4.0,3.0,177,-23.6091609,-46.7349482,1643180,1,77.74634528744477,0
3.0,2.0,80,-23.5495799,-46.5692946,364635,2,70.0,1
2.0,2.0,72,-23.6244523,-46.7306686,551599,2,76.0,1
2.0,2.0,78,-23.601446,-46.717651,699255,3,8.0,1
2.0,1.0,108,-23.6361373,-46.7390978,1287170,5,122.63332092967144,0
1.0,2.0,90,-23.601446,-46.717651,806832,5,42.547924931075244,0
3.0,3.0,114,-23.5567361,-46.5699447,802745,4,75.0,1
1.0,1.0,38,-23.5960736,-46.6757419,607271,5,196.81621302486957,0
1.0,1.0,90,-23.6146688,-46.6385506,689481,5,228.50407522294756,0
1.0,1.0,28,-23.537922,-46.6686785,356810,3,119.0,1
2.0,1.0,55,-23.572852,-46.7264695,371168,1,65.0,1
2.0,2.0,70,-23.5873652,-46.6255899,602884,2,76.67669110406526,0
4.0,4.0,250,-23.5765617,-46.6495627,3861720,5,215.09276963077514,0
4.0,5.0,454,-23.606928,-46.663592,4398680,5,107.91022894210494,0
3.0,1.0,140,-23.5823359,-46.6801929,1960360,5,164.1176901860089,0
4.0,3.0,306,-23.6185267,-46.7349065,1677380,3,141.8676245331057,0
4.0,5.0,398,-23.6255749,-46.6706481,4977320,2,262.6466616743005,0
